"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"DERYK.ENGELLAND","2015-2016","CGY","D",69,954.31,3,8,11,5,0.69,0.31,7.68,0.48,795,960,-165,45.3,-3.8,35,36,-1,49.3,2.69,32.01,38.55,-6.54,45.37,-2.8,14,8,-6,144,9.05,2.28,0.14,4.35,100.44,46.4,28.1,26.68,48.89,28.41,49.75
"DERYK.ENGELLAND","2016-2017","CGY","D",81,1201.87,4,12,16,10,0.8,0.5,15.38,0.77,974,1114,-140,46.65,-5.46,40,44,-4,47.62,-2.38,37.17,47.62,-10.45,43.84,-6.75,19,20,1,208,10.38,3.66,0.18,3.96,100.38,45.2,30.99,26.63,50.48,28.33,49.67
"DEVANTE.SMITH-PELLY","2013-2014","ANA","R",19,218.01,2,7,9,4,2.48,1.1,5.84,1.61,168,221,-53,43.19,-8.88,11,5,6,68.75,13.19,8.18,7.95,0.23,50.71,-1.76,1,2,1,39,10.73,2.57,0.71,9.52,107.03,58.93,23.32,29.2,49.45,28.63,49.42
"DEVANTE.SMITH-PELLY","2014-2015","ANA/MTL","R",74,877.48,5,10,15,8,1.03,0.55,13.02,0.89,726,827,-101,46.75,-3.25,30,33,-3,47.62,-6.26,25.99,30.28,-4.29,46.19,-5.79,7,10,3,148,10.12,6.19,0.42,5.88,100.04,48.36,24.25,29.71,50.53,28.9,50.23
"DEVANTE.SMITH-PELLY","2015-2016","MTL/N.J","R",63,696.11,14,9,23,17,1.98,1.47,20.36,1.75,532,605,-73,46.79,-3.77,27,30,-3,47.37,-2.93,21.52,23.9,-2.38,47.38,-2.6,10,15,5,133,11.46,8.34,0.72,16.47,100.08,39.86,22.94,29.2,49.38,28.71,49.55
"DEVANTE.SMITH-PELLY","2016-2017","N.J","R",53,581.95,4,3,7,4,0.72,0.41,-0.12,-0.01,403,586,-183,40.75,-8.33,9,26,-17,25.71,-19.68,16.91,23.36,-6.45,41.99,-6.1,6,9,3,98,10.1,5.86,0.6,5.97,95.66,41.52,22.72,28.36,48.17,28.38,50.18
"DEVIN.SETOGUCHI","2013-2014","WPG","R",75,981.83,7,14,21,15,1.28,0.92,21.01,1.28,914,946,-32,49.14,-1.47,27,36,-9,42.86,-7.14,41.59,37.08,4.51,52.87,2.08,12,12,0,192,11.73,10.54,0.64,6.25,97.79,49.35,26.79,30.6,49.84,29.09,49.81
"DEVIN.SETOGUCHI","2014-2015","CGY","R",12,127.22,0,0,0,0,0,0,-2.29,-1.08,102,139,-37,42.32,0.86,2,9,-7,18.18,-39.71,3.44,5.66,-2.22,37.8,-4.24,2,0,-2,19,8.96,0.88,0.42,0,89.64,47.13,21.37,30.1,44.55,28.85,51.4
"DEVIN.SETOGUCHI","2016-2017","L.A","R",45,529.68,4,7,11,8,1.25,0.91,18.47,2.09,574,454,120,55.84,1.44,18,20,-2,47.37,-3.59,21.37,17.7,3.67,54.7,1.02,6,9,3,106,12.01,5.56,0.63,6.9,97.56,58.67,24.02,29.32,54.94,28.76,50.06
"DEVIN.SHORE","2015-2016","DAL","C",3,35.58,0,0,0,0,0,0,-0.78,-1.32,20,40,-20,33.33,-16.43,2,1,1,66.67,0,2.1,1.78,0.32,54.12,0.45,0,0,0,2,3.37,0.43,0.73,0,115.24,45,23.61,29.28,53.26,27.68,51.03
"DEVIN.SHORE","2016-2017","DAL","C",82,978.08,11,12,23,21,1.41,1.29,23.48,1.44,896,972,-76,47.97,-2.78,34,33,1,50.75,3.4,40.48,38.7,1.78,51.12,2.43,3,12,9,161,9.88,13.38,0.82,12.94,100.43,47.96,24.19,28.93,50.69,28.53,49.77
"DILLON.SIMPSON","2016-2017","EDM","D",3,32.27,0,0,0,0,0,0,0,0,25,27,-2,48.08,-2.4,1,1,0,50,16.67,0.95,0.8,0.15,54.29,2.43,1,0,-1,5,9.3,0.05,0.09,0,99.36,68.42,22.18,26.69,48.89,28.08,48.55
"DION.PHANEUF","2013-2014","TOR","D",80,1353.01,5,9,14,11,0.62,0.49,-1.49,-0.07,1104,1579,-475,41.15,-2.61,57,54,3,51.35,5.35,46.82,62.99,-16.17,42.64,-0.21,37,18,-19,226,10.02,4.62,0.2,4.63,102.86,37.13,34.08,29.61,43.3,30.3,50.29
"DION.PHANEUF","2014-2015","TOR","D",70,1185.96,1,11,12,7,0.61,0.35,6.85,0.35,1049,1265,-216,45.33,-0.54,53,60,-7,46.9,4.99,43.02,58.17,-15.15,42.51,-1.62,39,37,-2,180,9.11,4.24,0.21,1.16,100.67,42.56,34.77,27.96,47.87,29.56,50.28
"DION.PHANEUF","2015-2016","TOR/OTT","D",71,1212.52,3,13,16,10,0.79,0.49,22.15,1.1,1213,1168,45,50.94,1.49,35,45,-10,43.75,-5.02,47.54,48.7,-1.16,49.4,-0.06,30,28,-2,237,11.73,3.84,0.19,2.88,98.79,52.46,34.86,28.11,50.23,28.96,49.98
"DION.PHANEUF","2016-2017","OTT","D",81,1425.92,4,8,12,7,0.5,0.29,8.72,0.37,1271,1460,-189,46.54,-3.04,50,62,-12,44.64,-6.55,50.44,57.87,-7.43,46.57,-3.75,31,16,-15,234,9.85,4.9,0.21,3.42,98.92,49.17,35.48,28.49,49.21,29.3,50.27
"DMITRIJ.JASKIN","2013-2014","STL","R",18,179.23,1,1,2,2,0.67,0.67,3.3,1.1,149,134,15,52.65,-0.53,3,5,-2,37.5,-1.39,5.17,4.82,0.35,51.75,0.74,4,3,-1,36,12.05,1.23,0.41,5.56,98.05,58.16,21.25,28.29,52.77,28.16,50.19
"DMITRIJ.JASKIN","2014-2015","STL","R",54,664.19,10,5,15,12,1.36,1.08,26.06,2.35,622,499,123,55.49,4.23,29,22,7,56.86,2.32,24.96,17.93,7.03,58.2,5.04,8,10,2,167,15.09,7.78,0.7,10.99,99.9,46.97,24.95,29.71,52,28.67,49.59
"DMITRIJ.JASKIN","2015-2016","STL","R",65,747.7,4,9,13,9,1.04,0.72,22.45,1.8,679,556,123,54.98,3.03,23,19,4,54.76,-0.57,26.64,22.83,3.81,53.85,0.73,11,8,-3,157,12.6,8.62,0.69,4.4,99.77,47.16,23.81,29.11,49.81,28.43,49.56
"DMITRIJ.JASKIN","2016-2017","STL","R",51,564.6,1,9,10,5,1.06,0.53,14.34,1.52,479,429,50,52.75,2.88,18,14,4,56.25,6.58,17.29,15.84,1.45,52.19,3.26,7,10,3,93,9.88,4.02,0.43,2.08,100.84,49.15,22.99,29.52,48.99,28.16,50.17
"DMITRY.KOROBOV","2013-2014","T.B","D",3,31.39,0,0,0,0,0,0,-0.5,-0.96,24,31,-7,43.64,-10.96,0,0,0,NA,NA,0.78,0.99,-0.21,44.07,-12.33,1,0,-1,0,0,0,0,NA,100,63.16,21.83,27.38,50.75,28,51.43
"DMITRY.KULIKOV","2013-2014","FLA","D",81,1381.74,5,6,11,7,0.48,0.3,15,0.65,1236,1184,52,51.07,0.21,48,72,-24,40,-6.5,50.05,54.38,-4.33,47.93,-0.52,20,13,-7,171,7.43,3.61,0.16,6.1,96.43,49.22,34.94,27.43,50.19,29.4,49.77
"DMITRY.KULIKOV","2014-2015","FLA","D",73,1232.35,2,13,15,6,0.73,0.29,20.22,0.98,1095,1048,47,51.1,-1.35,46,43,3,51.69,3.89,45.07,40.33,4.74,52.78,0.86,13,8,-5,142,6.91,2.55,0.12,3.08,100.07,44.76,33.81,27.32,50.68,29.24,49.75
"DMITRY.KULIKOV","2015-2016","FLA","D",74,1249.86,1,9,10,7,0.48,0.34,11.03,0.53,961,1070,-109,47.32,-3.73,45,43,2,51.14,-8.75,39.55,42.77,-3.22,48.04,-3.11,19,9,-10,159,7.63,3.04,0.15,1.2,100.77,49.81,34.75,27.89,50.3,29.12,49.82
"DMITRY.KULIKOV","2016-2017","BUF","D",47,894.48,1,1,2,1,0.13,0.07,-5.45,-0.37,736,906,-170,44.82,-4.58,16,35,-19,31.37,-23.71,27.27,32.89,-5.62,45.33,-5.31,11,4,-7,94,6.31,1.36,0.09,2.94,96.93,51.11,37.46,28.55,47.92,29.02,49.86
"DMITRY.ORLOV","2013-2014","WSH","D",54,1014.05,3,7,10,6,0.59,0.36,15.7,0.93,917,859,58,51.63,6.78,37,39,-2,48.68,2.85,35.76,36.39,-0.63,49.56,1.8,8,12,4,122,7.22,2.16,0.13,5.36,99.6,50.72,37.91,28.26,46.25,28.75,50.26
"DMITRY.ORLOV","2015-2016","WSH","D",82,1246.38,8,19,27,18,1.3,0.87,37.36,1.8,1204,1044,160,53.56,3.52,62,51,11,54.87,-1.22,48.42,44.57,3.85,52.07,0.22,11,18,7,184,8.86,3.69,0.18,9.3,100.83,63.33,30.85,26.89,49.97,28.25,49.18
"DMITRY.ORLOV","2016-2017","WSH","D",82,1481.3,5,21,26,21,1.05,0.85,43.9,1.78,1442,1227,215,54.03,3.55,74,46,28,61.67,1.11,57.77,54.03,3.74,51.67,0.44,22,10,-12,220,8.91,5.36,0.22,4.46,102.65,53.1,36.77,27.89,51.37,28.9,49.72
"DOMINIC.MOORE","2013-2014","NYR","C",73,713.3,5,8,13,10,1.09,0.84,15.1,1.27,603,642,-39,48.43,-4.53,18,24,-6,42.86,-9.57,26.84,27.21,-0.37,49.66,-2.02,7,13,6,130,10.94,7.36,0.62,5.88,98.15,24.88,19.93,27.92,50.37,28.36,49.44
"DOMINIC.MOORE","2014-2015","NYR","C",82,936.06,7,13,20,13,1.28,0.83,17.97,1.15,766,866,-100,46.94,-3.31,30,33,-3,47.62,-11.91,35.35,37.8,-2.45,48.33,-2.28,11,10,-1,184,11.79,9.41,0.6,6.86,99.56,27.27,22.79,28.15,49.08,28.31,49.62
"DOMINIC.MOORE","2015-2016","NYR","C",80,868.16,6,8,14,10,0.97,0.69,6.6,0.46,631,841,-210,42.87,-5.94,23,25,-2,47.92,-8.28,26.84,34.63,-7.79,43.66,-5.33,12,10,-2,130,8.98,6.3,0.44,7.32,101.06,23.02,21.83,27.8,47.01,28.08,49.69
"DOMINIC.MOORE","2016-2017","BOS","C",82,862.15,6,12,18,12,1.25,0.84,14.53,1.01,722,783,-61,47.97,-8.36,25,32,-7,43.86,-7.17,28.61,29.11,-0.5,49.57,-7.2,20,11,-9,130,9.05,6.91,0.48,7.59,99.07,39.85,21.81,28.25,54.48,28.31,49.73
"DOMINIK.SIMON","2015-2016","PIT","C",3,18.22,0,1,1,1,3.29,3.29,1.2,3.95,19,13,6,59.38,3.77,1,1,0,50,-20,1.48,0.45,1.03,76.68,16.62,0,0,0,2,6.59,0.24,0.79,0,92.86,85.71,13.38,27.97,51.94,27.54,49.01
"DOMINIK.SIMON","2016-2017","PIT","C",2,25.1,0,1,1,1,2.39,2.39,0.45,1.08,21,26,-5,44.68,-2.07,1,2,-1,33.33,-16.67,1.29,1.56,-0.27,45.26,4.97,0,0,0,5,11.95,0.31,0.74,0,99.17,53.85,23.25,26.55,49,27.67,48.56
"DOMINIK.UHER","2014-2015","PIT","C",2,12.43,0,0,0,0,0,0,-0.25,-1.21,7,10,-3,41.18,-12.42,0,1,-1,0,-37.5,0.1,0.28,-0.18,26.32,-21.59,0,0,0,0,0,0,0,NA,75,33.33,12.28,26.28,50.63,28.02,49.64
"DOUGIE.HAMILTON","2013-2014","BOS","D",64,1048.11,5,13,18,9,1.03,0.52,32.11,1.84,1012,804,208,55.73,2.92,45,22,23,67.16,6.43,40.45,32.21,8.24,55.67,2.54,15,3,-12,183,10.48,4.74,0.27,5.68,103.82,51.78,32.4,28.92,53.62,29.5,49.75
"DOUGIE.HAMILTON","2014-2015","BOS","D",72,1236.3,4,21,25,11,1.21,0.53,37.68,1.83,1298,1054,244,55.19,4.71,54,52,2,50.94,-2.3,47.05,44.21,2.84,51.56,0.11,18,11,-7,269,13.06,4.46,0.22,3.01,99.17,48.24,34.01,28.15,50.17,29.58,49.58
"DOUGIE.HAMILTON","2015-2016","CGY","D",82,1355.22,6,19,25,12,1.11,0.53,25.97,1.15,1291,1329,-38,49.27,1.58,50,58,-8,46.3,-2.59,53.35,55.86,-2.51,48.85,0.27,12,8,-4,261,11.56,6.4,0.28,4.44,98.42,49.6,33.28,28.09,47.49,28.99,49.88
"DOUGIE.HAMILTON","2016-2017","CGY","D",81,1301.17,11,22,33,22,1.52,1.01,51.5,2.37,1363,1108,255,55.16,7.23,59,46,13,56.19,10.45,55.52,46.41,9.11,54.47,8.98,24,3,-21,328,15.12,6.5,0.3,6.25,99.96,47.74,33.27,27.92,48.08,29.3,50.15
"DOUGLAS.MURRAY","2013-2014","MTL","D",53,604.38,0,2,2,0,0.2,0,-5.24,-0.52,475,679,-204,41.16,-6.9,12,25,-13,32.43,-18.68,20.15,24.06,-3.91,45.58,-3.96,9,5,-4,70,6.95,1.08,0.11,0,96.91,50.14,23.53,26.51,47.63,28.27,49.92
"DRAKE.CAGGIULA","2016-2017","EDM","C/C/L",60,643.85,5,6,11,8,1.03,0.75,11.18,1.04,547,603,-56,47.57,-2.74,21,20,1,51.22,-4.93,23.15,23.93,-0.78,49.17,-3.42,6,12,6,127,11.84,7.35,0.68,7.35,100.29,48.77,21.62,28.66,49.38,28.33,49.64
"DRAYSON.BOWMAN","2013-2014","CAR","L",70,669.76,4,7,11,7,0.99,0.63,8.84,0.79,568,668,-100,45.95,-5.09,21,22,-1,48.84,0.82,23.02,29.44,-6.42,43.88,-4.51,7,7,0,145,12.99,6.98,0.63,5.13,100.59,34.4,19.64,28.06,49.18,28.32,49.46
"DRAYSON.BOWMAN","2014-2015","MTL","L",3,19.53,0,0,0,0,0,0,-0.5,-1.54,11,21,-10,34.38,-16.02,1,1,0,50,-12.5,0.32,0.66,-0.34,32.65,-14.19,0,0,0,1,3.07,0.03,0.09,NA,108.89,46.15,12.5,26.71,45.09,28.38,51.63
"DREW.DOUGHTY","2013-2014","L.A","D",78,1455.91,4,11,15,13,0.62,0.54,42.67,1.76,1516,1089,427,58.2,2.45,56,43,13,56.57,1.45,59.15,47.1,12.05,55.67,1.23,26,15,-11,276,11.37,6,0.25,3.74,100.37,53.9,38.94,27.84,56.54,29.57,49.73
"DREW.DOUGHTY","2014-2015","L.A","D",82,1821.35,6,21,27,18,0.89,0.59,55.18,1.82,1871,1432,439,56.65,2.58,72,62,10,53.73,-0.46,72.74,60.75,11.99,54.49,0.8,22,9,-13,351,11.56,6.78,0.22,3.82,99.21,53.49,44.57,27.98,54.66,29.34,49.75
"DREW.DOUGHTY","2015-2016","L.A","D",82,1753.93,5,16,21,11,0.72,0.38,55.51,1.9,1838,1277,561,59,4.19,67,45,22,59.82,7.77,71.45,56.68,14.77,55.76,1.33,19,11,-8,293,10.02,5.29,0.18,3.73,100.78,56.67,43.15,27.96,54.03,29.2,49.54
"DREW.DOUGHTY","2016-2017","L.A","D",82,1708.22,6,15,21,12,0.74,0.42,43.66,1.53,1701,1361,340,55.55,1.13,62,47,15,56.88,12.37,69.4,60.43,8.97,53.45,-0.38,16,10,-6,231,8.11,4.97,0.17,5.26,100.55,53.89,41.86,27.83,53.27,29.31,49.74
"DREW.MILLER","2013-2014","DET","L",82,892.47,7,8,15,13,1.01,0.87,17.71,1.19,686,723,-37,48.69,-3.42,26,36,-10,41.94,-9.72,30.43,28.66,1.77,51.5,1.81,9,8,-1,172,11.56,11.19,0.75,6.25,97.33,45.65,22.43,28.39,51,28.49,49.38
"DREW.MILLER","2014-2015","DET/EDM","L/L/C",91,943.8,5,9,14,10,0.89,0.64,8.32,0.53,653,844,-191,43.62,-11.97,23,34,-11,40.35,-13.37,28.29,34.21,-5.92,45.26,-7.93,13,11,-2,157,9.98,8.38,0.53,4.81,98.85,36.51,21.3,28.15,52.75,28.34,49.41
"DREW.MILLER","2015-2016","DET/EDM","L/L/L/C/L/L/C/C",34,440.22,1,0,1,1,0.14,0.14,-3.8,-0.52,256,387,-131,39.81,-12.11,5,12,-7,29.41,-24.16,9.79,15.49,-5.7,38.73,-13.03,0,1,1,74,10.09,3.3,0.45,3.57,98.49,39.81,19.54,28.45,50.04,28.46,50.16
"DREW.MILLER","2016-2017","DET","L",55,482.87,5,2,7,6,0.87,0.75,2.08,0.26,355,476,-121,42.72,-6.24,9,19,-10,32.14,-18.63,15.35,18.66,-3.31,45.13,-3.76,6,1,-5,65,8.08,4.32,0.54,12.2,96.62,39.6,17.83,27.59,47.63,27.85,50.35
"DREW.SHORE","2013-2014","FLA","C",24,222.83,3,2,5,3,1.35,0.81,4.71,1.27,197,185,12,51.57,-0.68,6,7,-1,46.15,-3.85,5.97,8.8,-2.83,40.42,-9.84,3,1,-2,33,8.89,1.27,0.34,15.79,99.71,54.79,19.63,28.44,50.08,28.37,48.69
"DREW.SHORE","2014-2015","CGY","C",11,111.07,1,2,3,3,1.62,1.62,0.48,0.26,84,135,-51,38.36,-4.18,4,9,-5,30.77,-27.13,2.42,5.2,-2.78,31.76,-14.16,0,3,3,21,11.34,0.66,0.36,7.69,96.16,36.67,19.62,27.55,45.3,27.78,49.89
"DREW.SHORE","2015-2016","CGY","C",2,17.96,0,1,1,1,3.34,3.34,1,3.34,14,12,2,53.85,-2.59,1,1,0,50,-21.43,0.32,0.4,-0.08,44.44,-24.24,0,0,0,2,6.68,0.1,0.33,0,96.83,37.5,24.68,28.5,46.52,27.64,46.17
"DREW.SHORE","2016-2017","VAN","C",14,154.23,0,2,2,2,0.78,0.78,0.34,0.13,117,145,-28,44.66,-2.65,3,6,-3,33.33,-6.2,3.31,6.33,-3.02,34.34,-9.2,2,1,-1,18,7,0.84,0.33,0,97.94,46.48,21.9,28.18,46.8,28.29,50.21
"DREW.STAFFORD","2013-2014","BUF","R",70,1007.46,13,13,26,22,1.55,1.31,16.08,0.96,812,1085,-273,42.8,-0.64,34,46,-12,42.5,7.86,34.95,44.47,-9.52,44.01,2.48,10,13,3,231,13.76,11.89,0.71,8.97,100.13,45.33,29.38,30.28,43.66,29.51,49.98
"DREW.STAFFORD","2014-2015","BUF/WPG","R",76,1011.89,13,19,32,23,1.9,1.36,14.92,0.88,735,1056,-321,41.04,-1.54,37,42,-5,46.84,4.44,33.1,43.05,-9.95,43.47,-0.14,15,17,2,169,10.02,9.04,0.54,12.38,101.07,44.53,27.1,30.55,43.27,29.12,50.81
"DREW.STAFFORD","2015-2016","WPG","R",78,1113.84,12,12,24,18,1.29,0.97,28.46,1.53,1004,947,57,51.46,0.32,38,58,-20,39.58,-16.03,45.76,45,0.76,50.42,0.03,6,7,1,235,12.66,11.54,0.62,7.79,95.38,53.6,29.53,30.99,51.9,29.25,49.86
"DREW.STAFFORD","2016-2017","BOS/WPG","R",58,685.47,5,11,16,13,1.4,1.14,15.7,1.37,583,620,-37,48.46,-3.63,27,21,6,56.25,9.03,25.5,26.74,-1.24,48.81,-3.88,12,3,-9,131,11.47,6.22,0.54,5.49,102.63,52.09,24.52,30.61,51.52,28.73,49.78
"DUNCAN.KEITH","2013-2014","CHI","D",79,1477.64,3,32,35,16,1.42,0.65,55.63,2.26,1590,1231,359,56.36,1.76,82,62,20,56.94,1.57,67.77,50.62,17.15,57.24,2.04,12,5,-7,298,12.1,6.23,0.25,2.13,100.43,57.16,37.25,28.53,52.29,29.37,49.9
"DUNCAN.KEITH","2014-2015","CHI","D",80,1550.78,6,16,22,15,0.85,0.58,45.02,1.74,1700,1334,366,56.03,3.87,65,55,10,54.17,0.66,65.43,59.94,5.49,52.19,2.87,7,1,-6,273,10.56,5.35,0.21,5.31,100.04,54.31,38.68,27.62,51.49,29.2,50.09
"DUNCAN.KEITH","2015-2016","CHI","D",67,1274.71,4,15,19,11,0.89,0.52,28.72,1.35,1200,1094,106,52.31,2.66,44,43,1,50.57,0.23,48.36,50.22,-1.86,49.06,0.84,8,5,-3,218,10.26,3.8,0.18,3.96,99.73,45.74,38.08,29.34,50.46,29.9,50.22
"DUNCAN.KEITH","2016-2017","CHI","D",80,1544.25,4,25,29,14,1.13,0.54,34.12,1.33,1438,1422,16,50.28,-0.22,66,53,13,55.46,0.59,60.19,64.92,-4.73,48.11,-1.75,5,0,-5,273,10.61,4.25,0.17,3.1,101.8,52.05,38.09,28.8,50.24,29.74,50.22
"DUNCAN.SIEMENS","2014-2015","COL","D",1,14,0,0,0,0,0,0,-0.1,-0.43,8,10,-2,44.44,3.86,1,1,0,50,50,0.48,0.44,0.04,52.17,24.56,0,0,0,0,0,0,0,NA,101.79,66.67,25.23,26.98,42.66,27.24,51.9
"DUNCAN.SIEMENS","2016-2017","COL","D",3,33.7,0,0,0,0,0,0,-0.45,-0.8,28,32,-4,46.67,-7.11,0,2,-2,0,-50,0.74,1.38,-0.64,34.91,-17.75,1,0,-1,4,7.12,0.06,0.11,0,88.24,37.5,22,27.47,48.48,27.6,49.11
"DUSTIN.BROWN","2013-2014","L.A","L",79,1029.12,13,8,21,16,1.22,0.93,44.85,2.61,1061,773,288,57.85,1.69,35,29,6,54.69,-3.75,39.95,29.83,10.12,57.25,2.78,15,32,17,298,17.37,13.74,0.8,7.83,99.37,53.12,27.1,30.4,55.92,29.26,49.58
"DUSTIN.BROWN","2014-2015","L.A","L",82,1096.97,10,11,21,20,1.15,1.09,37.27,2.04,1051,873,178,54.63,-0.82,30,38,-8,44.12,-12.9,36.82,33.34,3.48,52.48,-2.06,11,24,13,294,16.08,12.5,0.68,6.29,97.42,52.64,26.85,30.54,55.04,28.99,49.56
"DUSTIN.BROWN","2015-2016","L.A","L",82,1100.66,9,12,21,17,1.14,0.93,47.17,2.57,1175,831,344,58.57,2.81,30,33,-3,47.62,-8.98,44.23,35.7,8.53,55.34,0.88,11,17,6,341,18.59,14.09,0.77,4.5,97.88,56.26,27.3,30.12,55.04,28.9,49.45
"DUSTIN.BROWN","2016-2017","L.A","L",80,1038.3,8,18,26,15,1.5,0.87,38.08,2.2,1032,884,148,53.86,-1.35,38,42,-4,47.5,-1.71,43.82,35.2,8.62,55.45,2.22,9,20,11,291,16.82,14.32,0.83,5.23,97.98,54.41,26.29,30,55.27,29.06,49.68
"DUSTIN.BYFUGLIEN","2013-2014","WPG","D",78,1367.17,12,16,28,19,1.23,0.83,30.68,1.35,1351,1305,46,50.87,1.13,53,75,-22,41.41,-11.79,56.5,57.26,-0.76,49.67,-1.57,27,15,-12,313,13.74,12.01,0.53,7.14,96.24,50.91,35.53,29.48,49.72,29.56,50.23
"DUSTIN.BYFUGLIEN","2014-2015","WPG","D",69,1185.62,13,12,25,15,1.27,0.76,32.54,1.65,1125,999,126,52.97,0,50,42,8,54.35,2.37,53.56,45.02,8.54,54.33,-0.04,39,21,-18,253,12.8,11.31,0.57,9.49,100.44,51.6,35.86,29.44,52.42,29.01,49.84
"DUSTIN.BYFUGLIEN","2015-2016","WPG","D",81,1547.48,15,18,33,27,1.28,1.05,49.47,1.92,1570,1336,234,54.03,4.36,76,63,13,54.68,8.68,67.95,63.79,4.16,51.58,2.35,34,14,-20,318,12.33,9.95,0.39,9.2,100.49,51.94,39.42,28.66,50.11,29.45,49.99
"DUSTIN.BYFUGLIEN","2016-2017","WPG","D",80,1682.05,11,20,31,22,1.11,0.78,38.3,1.37,1493,1440,53,50.9,2.74,76,69,7,52.41,3.21,70.21,61.25,8.96,53.41,4.07,30,14,-16,312,11.13,11.67,0.42,6.25,100.63,48.11,43.31,29.16,48.44,29.23,49.98
"DUSTIN.JEFFREY","2013-2014","DAL/PIT","C",34,306.39,2,2,4,2,0.78,0.39,3.95,0.77,255,259,-4,49.61,-1.66,7,10,-3,41.18,-9.27,10.82,11.25,-0.43,49.03,-2.84,1,2,1,48,9.4,2.86,0.56,9.09,98.39,52.98,18.55,28.39,49.41,27.86,49.82
"DUSTIN.JEFFREY","2015-2016","ARI","C",7,71.25,1,1,2,2,1.68,1.68,0.62,0.52,41,70,-29,36.94,-6.07,4,2,2,66.67,26.67,1.68,2.68,-1,38.53,-10.49,1,0,-1,5,4.21,0.28,0.24,25,117.46,50,20.93,29.08,46.61,28.53,51.06
"DUSTIN.PENNER","2013-2014","ANA/WSH","R",67,829.09,9,14,23,14,1.66,1.01,26.87,1.94,693,706,-13,49.54,3.26,45,17,28,72.58,19.58,34.9,26.48,8.42,56.86,9.37,10,8,-2,155,11.22,7.76,0.56,9.18,105.9,49.42,25.42,30.68,49.06,29.43,50.96
"DWIGHT.KING","2013-2014","L.A","L",77,1004.83,11,13,24,16,1.43,0.96,41.57,2.48,1088,771,317,58.53,2.05,41,30,11,57.75,2.33,45.26,33.27,11.99,57.63,2.93,7,7,0,172,10.27,10.75,0.64,11.11,99.88,53.59,27.26,30.34,55.32,29.31,49.61
"DWIGHT.KING","2014-2015","L.A","L",81,1033.45,13,11,24,21,1.39,1.22,34.78,2.02,1028,847,181,54.83,-0.71,36,33,3,52.17,-3.64,42.59,37.21,5.38,53.37,-1.66,9,6,-3,186,10.8,12.57,0.73,11.11,99.73,53.26,25.91,29.94,55.29,29.09,49.61
"DWIGHT.KING","2015-2016","L.A","L",47,589.25,6,6,12,9,1.22,0.92,12.59,1.28,578,522,56,52.55,-5.25,16,22,-6,42.11,-16.77,20.8,22.71,-1.91,47.81,-11.23,8,2,-6,88,8.96,4.78,0.49,13.95,97.44,55.59,25.82,29.92,56.31,28.6,49.41
"DWIGHT.KING","2016-2017","L.A/MTL","L",80,1015.37,9,6,15,12,0.89,0.71,19.54,1.15,900,872,28,50.79,-4.94,31,34,-3,47.69,-4.87,35.08,36.36,-1.28,49.1,-6.91,5,2,-3,164,9.69,9.02,0.53,8.82,99.14,53.97,25.39,29.34,54.32,28.75,49.61
"DYLAN.DEMELO","2015-2016","S.J","D",45,555.34,0,0,0,0,0,0,6.33,0.68,474,433,41,52.26,-0.35,14,15,-1,48.28,-4.75,22.21,16.26,5.95,57.73,2.56,4,5,1,80,8.64,1.48,0.16,0,98.31,55.38,25.16,26.82,49.94,28.01,49.36
"DYLAN.DEMELO","2016-2017","S.J","D",25,353.18,1,7,8,6,1.36,1.02,8.85,1.5,316,328,-12,49.07,0.34,15,12,3,55.56,4.83,13.33,12.93,0.4,50.76,3.33,4,4,0,61,10.36,1.39,0.24,3.57,102.5,53.33,28.66,26.42,51.42,28.2,49.92
"DYLAN.LARKIN","2015-2016","DET","C",80,1127.03,19,21,40,34,2.13,1.81,49.31,2.63,1049,968,81,52.01,-0.02,52,39,13,57.14,12.22,45.85,47.51,-1.66,49.11,-1.09,9,17,8,325,17.3,16.16,0.86,10.27,102.46,59.81,28.78,30.52,51.66,29.45,49.71
"DYLAN.LARKIN","2016-2017","DET","C",80,1092.1,9,11,20,15,1.1,0.82,18.85,1.04,922,986,-64,48.32,-0.16,32,55,-23,36.78,-13,36.8,45.7,-8.9,44.61,-4.34,15,20,5,233,12.8,10.27,0.56,6.72,96.38,51.48,27.21,29.51,47.66,28.99,50.17
"DYLAN.MCILRATH","2013-2014","NYR","D",2,14.05,0,0,0,0,0,0,0.3,1.28,20,12,8,62.5,0.47,0,1,-1,0,-50,0.64,1.06,-0.42,37.65,-17.57,2,2,0,2,8.54,0,0,NA,87.5,40,14.31,25.53,50.16,26.6,47.6
"DYLAN.MCILRATH","2014-2015","NYR","D",1,7.77,0,0,0,0,0,0,0.1,0.77,11,6,5,64.71,14.16,0,0,0,NA,NA,1.34,0.17,1.17,88.74,47.19,3,2,-1,0,0,0,0,NA,100,42.86,14.86,24.49,51.05,26.55,51.2
